ORG_ID,ACCT_PER_DATE,ACTVY_PER_DATE,AFE_NUM,CC_NUM,CC_TYPE_CODE,COST_CENTRE_NAME_QBYTE,BUSINESS_UNIT,DIVISION,AREA,FIELD,SUB_FIELD,VP_REPORTING,MAJOR_ACCT,MINOR_ACCT,MAJOR_MINOR,ACCOUNT_DESCRIPTION,GROSS_NET,LEVEL_1_HIERARCHY,LEVEL_2_HIERARCHY,LEVEL_3_HIERARCHY,LEVEL_4_HIERARCHY,LEVEL_5_HIERARCHY,FIELD_OPEX_CLASS_TYPE,LI_AMT,REPORTING_CURR_AMT,LI_VOL,PROD_CODE,LI_REM,GOVERN_AGR_ID,GOVERN_AGR_TYPE_CODE,VOUCHER_NUM,VOUCHER_TYPE_CODE,VOUCHER_REM,NAME_1,CLIENT_ID,INVC_NUM,INVC_DATE,CREATE_USER,CREATE_DATE,VOUCHER_STAT_CODE,GL_POST_USER,LAST_UPDATE_DATE,age
1,2023-10-31 00:00:00.000,2023-06-30 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,-28274.00,-28274.00,NULL,,2023-09 BROKERAGE AND FREIGHT CSA TOWER,1,OM,9454,ACCR,RV ACCR 9454,NULL,NULL,NULL,NULL,NTRATECH,2023-10-10 00:00:00.000,P,DKABASEL,2023-10-17 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,-21747.00,-21747.00,NULL,,2023-09 BROKERAGE AND FREIGHT CSA TOWER,1,OM,9454,ACCR,RV ACCR 9454,NULL,NULL,NULL,NULL,NTRATECH,2023-10-10 00:00:00.000,P,DKABASEL,2023-10-17 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-07-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,1392.56,1392.56,NULL,,NULL,1,OM,47814,API,CN,CN,104065,505197971,2023-07-21,KFISCHER,2023-11-08 00:00:00.000,P,TGRAHAM,2023-11-09 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2023-12-31 00:00:00.000,NULL,99053,ACR,ACHESON RAIL OPERATIONS ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON RAIL TERMINAL,NULL,ACHESON RAIL TERMINAL,8000,185,8000.185,BROKERAGE AND FREIGHT,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,-12.43,-12.43,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,81329,FAC,BRC TOWER CONDY CONVERT,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,8000,185,8000.185,BROKERAGE AND FREIGHT,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,-17207.40,-17207.40,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,8000,185,8000.185,BROKERAGE AND FREIGHT,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,3350.00,3350.00,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,5743.50,4248.15,NULL,,NULL,1,OM,69247,OBO,100020 BNSF RAILWAY COMPANY -U 261941033,BNSF RAILWAY COMPANY,100020,261941033,2023-09-27,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,20617.32,20617.32,NULL,,10-2023 ACH PROP SPLIT B&F ACCR,1,OM,9675,ACCR,10-2023 ACH PROP SPLIT B&F ACCR,NULL,NULL,NULL,NULL,TWOITAS,2023-11-08 00:00:00.000,P,NTRATECH,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,3851.54,3851.54,NULL,,TILX-285009,1,OM,47142,API,CN,CN,104065,505927336,2023-09-30,BSINGHBL,2023-10-05 00:00:00.000,P,TGRAHAM,2023-10-05 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-08-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,1391.37,1391.37,NULL,,NULL,1,OM,47814,API,CN,CN,104065,505420729,2023-08-12,KFISCHER,2023-11-08 00:00:00.000,P,TGRAHAM,2023-11-09 00:00:00.000,-15
1,2023-11-30 00:00:00.000,2023-08-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,1391.37,1391.37,NULL,,NULL,1,OM,47814,API,CN,CN,104065,505366465,2023-08-07,KFISCHER,2023-11-08 00:00:00.000,P,TGRAHAM,2023-11-09 00:00:00.000,-15
1,2023-11-30 00:00:00.000,2023-08-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,1391.37,1391.37,NULL,,NULL,1,OM,47814,API,CN,CN,104065,505392992,2023-08-09,KFISCHER,2023-11-08 00:00:00.000,P,TGRAHAM,2023-11-09 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,185,8000.185,BROKERAGE AND FREIGHT,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,20617.32,20617.32,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,8000,185,8000.185,BROKERAGE AND FREIGHT,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,21747.00,21747.00,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,8000,185,8000.185,BROKERAGE AND FREIGHT,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,611884.91,611884.91,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,8000,185,8000.185,BROKERAGE AND FREIGHT,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,60668.47,60668.47,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,185,8000.185,BROKERAGE AND FREIGHT,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,100981.87,100981.87,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,185,8000.185,BROKERAGE AND FREIGHT,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,129889.96,129889.96,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-08-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,1391.37,1391.37,NULL,,NULL,1,OM,47814,API,CN,CN,104065,505316024,2023-08-02,KFISCHER,2023-11-08 00:00:00.000,P,TGRAHAM,2023-11-09 00:00:00.000,-15
1,2023-11-30 00:00:00.000,2023-07-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,1392.56,1392.56,NULL,,NULL,1,OM,47814,API,CN,CN,104065,505199800,2023-07-21,KFISCHER,2023-11-08 00:00:00.000,P,TGRAHAM,2023-11-09 00:00:00.000,-15
1,2023-11-30 00:00:00.000,2023-07-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,1392.56,1392.56,NULL,,NULL,1,OM,47814,API,CN,CN,104065,505202670,2023-07-21,KFISCHER,2023-11-08 00:00:00.000,P,TGRAHAM,2023-11-09 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,84120,MRK,RAIL LOGISTICS,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,1758.15,1300.41,NULL,,NULL,1,OM,69246,OBO,100020 BNSF RAILWAY COMPANY -U 829090468,BNSF RAILWAY COMPANY,100020,829090468,2023-09-15,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,84120,MRK,RAIL LOGISTICS,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,5946.81,5946.81,NULL,,TILX-284886,1,OM,47142,API,CN,CN,104065,505956312,2023-10-03,BSINGHBL,2023-10-05 00:00:00.000,P,TGRAHAM,2023-10-05 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-08-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,1391.37,1391.37,NULL,,NULL,1,OM,47814,API,CN,CN,104065,505444484,2023-08-15,KFISCHER,2023-11-08 00:00:00.000,P,TGRAHAM,2023-11-09 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,12500.00,12500.00,NULL,,20231031 CN RAIL FREIGHT CHARGES,1,OM,9662,ACCR,LPG (ACH FRAC BRC) INTERCO ACCRUAL,NULL,NULL,NULL,NULL,CMAIRS,2023-11-08 00:00:00.000,P,SBEARSS,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,129889.96,129889.96,NULL,,10-2023 ACH PROP SPLIT B&F ACCR,1,OM,9675,ACCR,10-2023 ACH PROP SPLIT B&F ACCR,NULL,NULL,NULL,NULL,TWOITAS,2023-11-08 00:00:00.000,P,NTRATECH,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,100981.87,100981.87,NULL,,10-2023 ACH PROP SPLIT B&F ACCR,1,OM,9675,ACCR,10-2023 ACH PROP SPLIT B&F ACCR,NULL,NULL,NULL,NULL,TWOITAS,2023-11-08 00:00:00.000,P,NTRATECH,2023-11-08 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-10-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,7688.73,5686.93,NULL,,TILX-303435,1,OM,47791,API,CN,CN,109572,506213109,2023-10-28,KFISCHER,2023-11-07 00:00:00.000,P,JVIRGINE,2023-11-09 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,92494.00,92494.00,NULL,,10-2023 ACH PROP SPLIT B&F ACCR,1,OM,9675,ACCR,10-2023 ACH PROP SPLIT B&F ACCR,NULL,NULL,NULL,NULL,TWOITAS,2023-11-08 00:00:00.000,P,NTRATECH,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-12-31 00:00:00.000,NULL,99053,ACR,ACHESON RAIL OPERATIONS ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON RAIL TERMINAL,NULL,ACHESON RAIL TERMINAL,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,-12.43,-12.43,NULL,,202310 MIDSTREAM PREPAID RECLASS,1,DB,9722,ACCR,202310 MIDSTREAM PREPAIDS,NULL,NULL,NULL,NULL,MGRACHER,2023-11-08 00:00:00.000,P,SBEARSS,2023-11-09 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,98015,ACR,RAIL LOGISTICS ACCRUAL,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-377175.38,-377175.38,NULL,,202309 MIDSTREAM PREPAID RECLASS,1,DB,9556,ACCR,RV ACCR 9556,NULL,NULL,NULL,NULL,MGRACHER,2023-10-12 00:00:00.000,P,DKABASEL,2023-10-17 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-11-30 00:00:00.000,NULL,98015,ACR,RAIL LOGISTICS ACCRUAL,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,767072.66,767072.66,NULL,,2023-10 OPEX PREPAID RECLASS,1,OM,9725,ACCR,2023-10 OPEX PREPAID RECLASS,NULL,NULL,NULL,NULL,LVONG,2023-11-09 00:00:00.000,P,NTRATECH,2023-11-09 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,84120,MRK,RAIL LOGISTICS,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,5946.81,5946.81,NULL,,TILX-284956,1,OM,47142,API,CN,CN,104065,505953442,2023-10-03,BSINGHBL,2023-10-05 00:00:00.000,P,TGRAHAM,2023-10-05 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,84120,MRK,RAIL LOGISTICS,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,3799.54,3799.54,NULL,,TILX-284957,1,OM,47142,API,CN,CN,104065,505917104,2023-09-29,BSINGHBL,2023-10-05 00:00:00.000,P,TGRAHAM,2023-10-05 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,5743.50,4248.15,NULL,,NULL,1,OM,69245,OBO,100020 BNSF RAILWAY COMPANY -U 261926581,BNSF RAILWAY COMPANY,100020,261926581,2023-09-26,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,84160,MRK,CRUDE BY RAIL MARKETING,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,RAILCARS,NULL,RAILCARS,9800,185,9800.185,BROKERAGE AND FREIGHT,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,BROKERAGE AND FREIGHT,MKTOTH,-22185.00,-22185.00,NULL,,SEP 2023 - CRUDE BY RAIL ACCR,1,OM,9423,ACCR,RV ACCR 9423,NULL,NULL,NULL,NULL,NTRATECH,2023-10-05 00:00:00.000,P,ARAJIC,2023-10-05 00:00:00.000,15
