ORG_ID,ACCT_PER_DATE,ACTVY_PER_DATE,AFE_NUM,CC_NUM,CC_TYPE_CODE,COST_CENTRE_NAME_QBYTE,BUSINESS_UNIT,DIVISION,AREA,FIELD,SUB_FIELD,VP_REPORTING,MAJOR_ACCT,MINOR_ACCT,MAJOR_MINOR,ACCOUNT_DESCRIPTION,GROSS_NET,LEVEL_1_HIERARCHY,LEVEL_2_HIERARCHY,LEVEL_3_HIERARCHY,LEVEL_4_HIERARCHY,LEVEL_5_HIERARCHY,FIELD_OPEX_CLASS_TYPE,LI_AMT,REPORTING_CURR_AMT,LI_VOL,PROD_CODE,LI_REM,GOVERN_AGR_ID,GOVERN_AGR_TYPE_CODE,VOUCHER_NUM,VOUCHER_TYPE_CODE,VOUCHER_REM,NAME_1,CLIENT_ID,INVC_NUM,INVC_DATE,CREATE_USER,CREATE_DATE,VOUCHER_STAT_CODE,GL_POST_USER,LAST_UPDATE_DATE,age
1,2022-11-30 00:00:00.000,2022-10-31 00:00:00.000,,84120,MRK,RAIL LOGISTICS,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,16975.00,16975.00,0.00,,NOV 2022 - OTHER RAILCAR PPA RE-ACCR,1,OM,7542,ACCR,NOV 2022 - OTHER RAILCAR PPA RE-ACCR,NULL,NULL,NULL,NULL,NTRATECH,2022-12-05 00:00:00.000,P,KDUHEME,2022-12-07 00:00:00.000,351
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84120,MRK,RAIL LOGISTICS,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,300.78,222.67,0.00,,,1,OM,33357,OBO,100021 TRINITY RAIL CANADA IN 2851377841,TRINITY RAIL CANADA INC,100021,2851377841,2022-12-01,OPNINV1,2022-12-05 00:00:00.000,P,TGRAHAM,2022-12-05 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-12-31 00:00:00.000,,98015,ACR,RAIL LOGISTICS ACCRUAL,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,388750.82,388750.82,0.00,,2022-11 OPEX PREPAID RECLASS,1,OM,7538,ACCR,RV ACCR 7538,NULL,NULL,NULL,NULL,LVONG,2022-12-07 00:00:00.000,P,EDAVID,2022-12-12 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84160,MRK,CRUDE BY RAIL MARKETING,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,RAILCARS,NULL,RAILCARS,9800,182,NULL,RAILCAR RETURN COSTS,G,NULL,NULL,NULL,NULL,NULL,NULL,-34277.25,-34277.25,0.00,,NOV 2022 - CBR ACCRUAL,1,OM,7587,ACCR,RV ACCR 7587,NULL,NULL,NULL,NULL,NTRATECH,2022-12-09 00:00:00.000,P,EDAVID,2022-12-12 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84151,MRK,RAILCAR SUBLEASE,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-21186.27,-15750.00,0.00,,RMTS-23 RAIL CAR LEASE REVENUE,1,OM,12881,ARI,11-2022 RAIL CAR LEASE REVENUE,ROCKY MOUNTAIN TRANSPORTATION SERVICES,107923,RMTS23-107923-202211,2022-12-06,CSANREGR,2022-12-07 00:00:00.000,P,ARAJIC,2022-12-07 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-10-31 00:00:00.000,,81266,FAC,RAM FU26 SUL HAND FAC SOUTH RAIL EXP,MIDSTREAM,RAM RIVER,RAM RIVER,RAM,NULL,RAM,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,8237.39,8237.39,0.00,,,1383,OM,33802,B2B,105008 A & B Rail Services Lt IN20131054,A & B RAIL SERVICES LTD,105008,IN20131054,2022-10-28,OPNINV1,2022-12-08 00:00:00.000,P,TGRAHAM,2022-12-08 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-10-31 00:00:00.000,,81256,FAC,RAM R-SHF NORTH RAIL SPUR CO&O,MIDSTREAM,RAM RIVER,RAM RIVER,RAM,NULL,RAM,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,88368.06,88368.06,0.00,,,1148,OM,33802,B2B,105008 A & B Rail Services Lt IN20131054,A & B RAIL SERVICES LTD,105008,IN20131054,2022-10-28,OPNINV1,2022-12-08 00:00:00.000,P,TGRAHAM,2022-12-08 00:00:00.000,320
1,2022-11-30 00:00:00.000,2022-12-31 00:00:00.000,,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,8000,180,8000.180,RAIL CAR RENTAL,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-334163.31,-334163.31,0.00,,JIB NET ENTRY,0,,1354,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2022-12-09 00:00:00.000,P,DKABASEL,2022-12-09 00:00:00.000,351
1,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,,84120,MRK,RAIL LOGISTICS,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,8400,110,8400.110,RENEWABLE RAILCAR LEASE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.13 - RENEWABLES FEES,RENEWABLES FEES,MKTOTH,60750.00,60750.00,0.00,,JIB NET ENTRY,0,,1354,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2022-12-09 00:00:00.000,P,DKABASEL,2022-12-09 00:00:00.000,351
1,2022-12-31 00:00:00.000,2023-01-31 00:00:00.000,,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,145600.04,107788.01,0.00,,,1,OM,34674,OBO,100021 TRINITY RAIL CANADA IN 2853379239,TRINITY RAIL CANADA INC,100021,2853379239,2022-12-10,OPNINV1,2022-12-15 00:00:00.000,P,BLUU,2022-12-15 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84151,MRK,RAILCAR SUBLEASE,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-102097.64,-75900.00,0.00,,BP-138 RAIL CAR LEASE REVENUE,1,OM,12875,ARI,11-2022 RAIL CAR LEASE REVENUE,BP PRODUCTS NORTH AMERICA INC,107939,BP138-107939-202211,2022-12-06,CSANREGR,2022-12-07 00:00:00.000,P,ARAJIC,2022-12-07 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,81115,FAC,BRC FRAC - DEPROP/DEBUT/DEETHANIZER,MIDSTREAM,BRC FRAC,BRC,BRC FRAC,NULL,BRC FRAC,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,-33537.78,-33537.78,0.00,,TOTAL LOADING FEE EXPENSE,1,OM,7647,ACCR,RV ACCR 7647,NULL,NULL,NULL,NULL,NGORING,2022-12-09 00:00:00.000,P,EDAVID,2022-12-12 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-12-31 00:00:00.000,,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,334163.31,334163.31,0.00,,202211 MIDSTREAM PREPAID RECLASS,1,DB,7642,ACCR,RV ACCR 7642,NULL,NULL,NULL,NULL,MGRACHER,2022-12-09 00:00:00.000,P,EDAVID,2022-12-12 00:00:00.000,320
1,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,,81115,FAC,BRC FRAC - DEPROP/DEBUT/DEETHANIZER,MIDSTREAM,BRC FRAC,BRC,BRC FRAC,NULL,BRC FRAC,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,33537.78,33537.78,0.00,,TOTAL LOADING FEE EXPENSE,1,OM,7647,ACCR,MARKETING ACCRUAL - NOV 2022,NULL,NULL,NULL,NULL,NGORING,2022-12-09 00:00:00.000,P,SBEARSS,2022-12-09 00:00:00.000,351
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84151,MRK,RAILCAR SUBLEASE,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-34436.10,-25600.00,0.00,,RMTS-32 RAIL CAR LEASE REVENUE,1,OM,12884,ARI,11-2022 RAIL CAR LEASE REVENUE,ROCKY MOUNTAIN TRANSPORTATION SERVICES,107923,RMTS32-107923-202211,2022-12-06,CSANREGR,2022-12-07 00:00:00.000,P,ARAJIC,2022-12-07 00:00:00.000,320
1,2022-11-30 00:00:00.000,2022-12-31 00:00:00.000,,84120,MRK,RAIL LOGISTICS,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,8000,180,8000.180,RAIL CAR RENTAL,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,388750.82,388750.82,0.00,,JIB NET ENTRY,0,,1345,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2022-12-02 00:00:00.000,P,DKABASEL,2022-12-02 00:00:00.000,351
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,81136,MRK,NGL - FSEEP,MIDSTREAM,FSEEP,EEPS,FSEEP,NULL,FSEEP,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,-15382.24,-15382.24,0.00,,FSEEP RAIL LOADING FEE,1,OM,7621,ACCR,RV ACCR 7621,NULL,NULL,NULL,NULL,NGORING,2022-12-08 00:00:00.000,P,EDAVID,2022-12-12 00:00:00.000,320
1,2022-11-30 00:00:00.000,2022-12-31 00:00:00.000,,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,8000,180,8000.180,RAIL CAR RENTAL,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,334163.31,334163.31,0.00,,JIB NET ENTRY,0,,1345,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2022-12-02 00:00:00.000,P,DKABASEL,2022-12-02 00:00:00.000,351
1,2022-11-30 00:00:00.000,2022-12-31 00:00:00.000,,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-334163.31,-334163.31,0.00,,202211 MIDSTREAM PREPAID RECLASS,1,DB,7642,ACCR,202211 MIDSTREAM PREPAIDS,NULL,NULL,NULL,NULL,MGRACHER,2022-12-09 00:00:00.000,P,EDAVID,2022-12-09 00:00:00.000,351
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-3766.45,-2800.00,0.00,,NOV-22 UNITED ENERGY RAILCAR SUBLEASE INV,1,OM,12964,ARI,Rev-Org1Date31-DEC-22TypeARI#12920,UNITED ENERGY TRADING LLC,107727,UETRCS-2211,2022-12-12,CMAIRS,2022-12-19 00:00:00.000,P,RITAS,2022-12-19 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84151,MRK,RAILCAR SUBLEASE,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-941.61,-700.00,0.00,,CNV-10 RAIL CAR LEASE REVENUE,1,OM,12876,ARI,11-2022 RAIL CAR LEASE REVENUE,CENOVUS ENERGY INC,100509,CNV10-100509-202211,2022-12-06,CSANREGR,2022-12-07 00:00:00.000,P,ARAJIC,2022-12-07 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84151,MRK,RAILCAR SUBLEASE,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-9079.83,-6750.00,0.00,,RMTS-10 RAIL CAR LEASE REVENUE,1,OM,12879,ARI,11-2022 RAIL CAR LEASE REVENUE,ROCKY MOUNTAIN TRANSPORTATION SERVICES,107923,RMTS10-107923-202211,2022-12-06,CSANREGR,2022-12-07 00:00:00.000,P,ARAJIC,2022-12-07 00:00:00.000,320
1,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,,81115,FAC,BRC FRAC - DEPROP/DEBUT/DEETHANIZER,MIDSTREAM,BRC FRAC,BRC,BRC FRAC,NULL,BRC FRAC,8810,415,8810.415,RAIL RACK LOADING FEE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,33537.78,33537.78,0.00,,JIB NET ENTRY,0,,1354,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2022-12-09 00:00:00.000,P,DKABASEL,2022-12-09 00:00:00.000,351
1,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,,81136,MRK,NGL - FSEEP,MIDSTREAM,FSEEP,EEPS,FSEEP,NULL,FSEEP,8810,415,8810.415,RAIL RACK LOADING FEE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,15382.24,15382.24,0.00,,JIB NET ENTRY,0,,1354,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2022-12-09 00:00:00.000,P,DKABASEL,2022-12-09 00:00:00.000,351
1,2022-11-30 00:00:00.000,2022-11-30 00:00:00.000,,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,8000,180,8000.180,RAIL CAR RENTAL,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,362447.78,362447.78,0.00,,JIB NET ENTRY,0,,1345,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2022-12-02 00:00:00.000,P,DKABASEL,2022-12-02 00:00:00.000,351
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84151,MRK,RAILCAR SUBLEASE,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-22598.69,-16800.00,0.00,,RMTS-24B RAIL CAR LEASE REVENUE,1,OM,12883,ARI,11-2022 RAIL CAR LEASE REVENUE,ROCKY MOUNTAIN TRANSPORTATION SERVICES,107923,RMTS24B-107923-2211,2022-12-06,CSANREGR,2022-12-07 00:00:00.000,P,ARAJIC,2022-12-07 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84151,MRK,RAILCAR SUBLEASE,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-22598.69,-16800.00,0.00,,GEN-7 RAIL CAR LEASE REVENUE,1,OM,12878,ARI,11-2022 RAIL CAR LEASE REVENUE,ORIGINAL TRADERS ENERGY L.P.,108370,GEN7-108370-202211,2022-12-06,CSANREGR,2022-12-07 00:00:00.000,P,ARAJIC,2022-12-07 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,37000.00,37000.00,0.00,,PIPESTONE RAIL CAR RENTAL ACCRUAL,1,OM,7565,ACCR,RV ACCR 7565,NULL,NULL,NULL,NULL,NGORING,2022-12-08 00:00:00.000,P,EDAVID,2022-12-12 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84129,MRK,PIPESTONE GAS PLANT - NGL MARKETING,MIDSTREAM,PIPESTONE,PIPESTONE,PIPESTONE NGL,NULL,PIPESTONE NGL,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-37000.00,-37000.00,0.00,,PIPESTONE RAIL CAR RENTAL ACCRUAL,1,OM,7565,ACCR,RV ACCR 7565,NULL,NULL,NULL,NULL,NGORING,2022-12-08 00:00:00.000,P,EDAVID,2022-12-12 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,81147,FAC,ACHESON RAIL TERMINAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON RAIL TERMINAL,NULL,ACHESON RAIL TERMINAL,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,360.00,360.00,0.00,,,1,OM,35901,B2B,106997 The Haz Waste Company Inc. 4377,THE HAZ WASTE COMPANY,106997,4377,2022-11-30,OPNINV1,2022-12-23 00:00:00.000,P,DKABASEL,2022-12-23 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-02-28 00:00:00.000,,81147,FAC,ACHESON RAIL TERMINAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON RAIL TERMINAL,NULL,ACHESON RAIL TERMINAL,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,932.35,932.35,0.00,,,1,OM,35893,OBO,106442 CUMMINS CANADA ULC BM-53138,CUMMINS CANADA ULC,106442,BM-53138,2022-02-15,OPNINV1,2022-12-23 00:00:00.000,P,DKABASEL,2022-12-23 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,81147,FAC,ACHESON RAIL TERMINAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON RAIL TERMINAL,NULL,ACHESON RAIL TERMINAL,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,24.20,24.20,0.00,,,1,OM,35901,B2B,106997 The Haz Waste Company Inc. 4377,THE HAZ WASTE COMPANY,106997,4377,2022-11-30,OPNINV1,2022-12-23 00:00:00.000,P,DKABASEL,2022-12-23 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,81147,FAC,ACHESON RAIL TERMINAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON RAIL TERMINAL,NULL,ACHESON RAIL TERMINAL,9910,231,9910.231,REPAIRS AND MAINTENANCE - RAIL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.1 - FIELD OPERATING EXPENSES,3.1.14 - REPAIRS AND MAINTENANCE,REPAIRS AND MAINTENANCE,FLDOPX-CON,93.40,93.40,0.00,,,1,OM,35901,B2B,106997 The Haz Waste Company Inc. 4377,THE HAZ WASTE COMPANY,106997,4377,2022-11-30,OPNINV1,2022-12-23 00:00:00.000,P,DKABASEL,2022-12-23 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84129,MRK,PIPESTONE GAS PLANT - NGL MARKETING,MIDSTREAM,PIPESTONE,PIPESTONE,PIPESTONE NGL,NULL,PIPESTONE NGL,9910,415,9910.415,RAIL RACK LOADING FEE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.04 - LOADING FEE,LOADING FEE EXP,MKTOTH,-165388.19,-165388.19,0.00,,PIPESTONE LOADING FEE ACCRUAL,1,OM,7565,ACCR,RV ACCR 7565,NULL,NULL,NULL,NULL,NGORING,2022-12-08 00:00:00.000,P,EDAVID,2022-12-12 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84151,MRK,RAILCAR SUBLEASE,DOWNSTREAM,DOWNSTREAM MARKETING,DS MARKETING,DOWNSTREAM LOGISTICS,NULL,DOWNSTREAM LOGISTICS,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,-18240.37,-13560.00,0.00,,RMTS-24 RAIL CAR LEASE REVENUE,1,OM,12882,ARI,11-2022 RAIL CAR LEASE REVENUE,ROCKY MOUNTAIN TRANSPORTATION SERVICES,107923,RMTS24-107923-202211,2022-12-06,CSANREGR,2022-12-07 00:00:00.000,P,ARAJIC,2022-12-07 00:00:00.000,320
1,2022-12-31 00:00:00.000,2022-11-30 00:00:00.000,,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,180,9800.180,RAIL CAR RENTAL,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.02 - BROKERAGE AND FREIGHT,RAIIL CAR RENTAL,MKTOTH,1469.00,1087.50,0.00,,,1,OM,34675,OBO,107923 ROCKY MOUNTAIN TRANSPORTATI 32247,ROCKY MOUNTAIN TRANSPORTATION SERVICES,107923,32247,2022-12-06,OPNINV1,2022-12-15 00:00:00.000,P,BLUU,2022-12-15 00:00:00.000,320
