ORG_ID,ACCT_PER_DATE,ACTVY_PER_DATE,AFE_NUM,CC_NUM,CC_TYPE_CODE,COST_CENTRE_NAME_QBYTE,BUSINESS_UNIT,DIVISION,AREA,FIELD,SUB_FIELD,VP_REPORTING,MAJOR_ACCT,MINOR_ACCT,MAJOR_MINOR,ACCOUNT_DESCRIPTION,GROSS_NET,LEVEL_1_HIERARCHY,LEVEL_2_HIERARCHY,LEVEL_3_HIERARCHY,LEVEL_4_HIERARCHY,LEVEL_5_HIERARCHY,FIELD_OPEX_CLASS_TYPE,LI_AMT,REPORTING_CURR_AMT,LI_VOL,PROD_CODE,LI_REM,GOVERN_AGR_ID,GOVERN_AGR_TYPE_CODE,VOUCHER_NUM,VOUCHER_TYPE_CODE,VOUCHER_REM,NAME_1,CLIENT_ID,INVC_NUM,INVC_DATE,CREATE_USER,CREATE_DATE,VOUCHER_STAT_CODE,GL_POST_USER,LAST_UPDATE_DATE,age
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,81329,FAC,BRC TOWER CONDY CONVERT,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,400.00,400.00,NULL,,NULL,1,OM,69257,OBO,104065 CN 756067195,CN,104065,756067195,2023-09-22,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-04-30 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,9000.00,9000.00,NULL,,JIB NET ENTRY,NULL,NULL,1596,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-07 00:00:00.000,P,DKABASEL,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,40000.00,40000.00,NULL,,JIB NET ENTRY,NULL,NULL,1596,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-07 00:00:00.000,P,DKABASEL,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,42000.00,42000.00,NULL,,JIB NET ENTRY,NULL,NULL,1596,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-07 00:00:00.000,P,DKABASEL,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,1900.00,1900.00,NULL,,NULL,1,OM,69259,OBO,104065 CN 756072327,CN,104065,756072327,2023-09-27,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,4320.00,4320.00,NULL,,NULL,1,OM,69256,OBO,104065 CN 756067193,CN,104065,756067193,2023-09-22,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,81147,FAC,ACHESON RAIL TERMINAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON RAIL TERMINAL,NULL,ACHESON RAIL TERMINAL,7300,178,7300.178,DETENTION REVENUE - INTERCOMPANY,N,INCOME STATEMENT,1.0 - REVENUE,1.6 - INTRACOMPANY REVENUE,1.6.21 - TRANSPORT REVENUE - INTRACOMPANY,TRANSPORT REVENUE - INTRACOMPANY,INTRA REV,-97570.00,-97570.00,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-03-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,7000.00,7000.00,NULL,,MARCH REACCRUE DEMURRAGE,1,OM,9622,ACCR,LPG INTERCO RE-ACCRUES,NULL,NULL,NULL,NULL,CMAIRS,2023-11-07 00:00:00.000,P,SBEARSS,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-04-30 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,9000.00,9000.00,NULL,,APRIL REACCRUE DEMURRAGE,1,OM,9622,ACCR,LPG INTERCO RE-ACCRUES,NULL,NULL,NULL,NULL,CMAIRS,2023-11-07 00:00:00.000,P,SBEARSS,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,22900.00,22900.00,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,49875.80,49875.80,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,700.00,700.00,NULL,,NULL,1,OM,69949,OBO,104065 CN 756083819,CN,104065,756083819,2023-10-08,OPNINV1,2023-10-17 00:00:00.000,P,TGRAHAM,2023-10-17 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-08-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-8740.00,-8740.00,NULL,,2023-10 BROKERAGE AND FREIGHT CSA TOWER,1,OM,9660,ACCR,RV ACCR 9660,NULL,NULL,NULL,NULL,NTRATECH,2023-11-08 00:00:00.000,P,ARAJIC,2023-11-08 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-55500.00,-55500.00,NULL,,20230930 DEMURRAGE CHARGES,1,OM,9431,ACCR,RV ACCR 9431,NULL,NULL,NULL,NULL,CMAIRS,2023-10-06 00:00:00.000,P,SBEARSS,2023-10-12 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,200.00,200.00,NULL,,NULL,1,OM,69255,OBO,104065 CN 756061752,CN,104065,756061752,2023-09-15,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,22900.00,22900.00,NULL,,20231031 DEMURRAGE CHARGES,1,OM,9662,ACCR,LPG (ACH FRAC BRC) INTERCO ACCRUAL,NULL,NULL,NULL,NULL,CMAIRS,2023-11-08 00:00:00.000,P,SBEARSS,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,8740.00,8740.00,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-06-30 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-20000.00,-20000.00,NULL,,JUNE REACCRUE DEMURRAGE,1,OM,9421,ACCR,RV ACCR 9421,NULL,NULL,NULL,NULL,CMAIRS,2023-10-05 00:00:00.000,P,SBEARSS,2023-10-12 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-36000.00,-36000.00,NULL,,JUL REACCRUE DEMURRAGE,1,OM,9421,ACCR,RV ACCR 9421,NULL,NULL,NULL,NULL,CMAIRS,2023-10-05 00:00:00.000,P,SBEARSS,2023-10-12 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-06-30 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,20000.00,20000.00,NULL,,JUNE REACCRUE DEMURRAGE,1,OM,9622,ACCR,LPG INTERCO RE-ACCRUES,NULL,NULL,NULL,NULL,CMAIRS,2023-11-07 00:00:00.000,P,SBEARSS,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,36000.00,36000.00,NULL,,JUL REACCRUE DEMURRAGE,1,OM,9622,ACCR,LPG INTERCO RE-ACCRUES,NULL,NULL,NULL,NULL,CMAIRS,2023-11-07 00:00:00.000,P,SBEARSS,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,40000.00,40000.00,NULL,,AUG REACCRUE DEMURRAGE,1,OM,9622,ACCR,LPG INTERCO RE-ACCRUES,NULL,NULL,NULL,NULL,CMAIRS,2023-11-07 00:00:00.000,P,SBEARSS,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,42000.00,42000.00,NULL,,SEP REACCRUE DEMURRAGE,1,OM,9622,ACCR,LPG INTERCO RE-ACCRUES,NULL,NULL,NULL,NULL,CMAIRS,2023-11-07 00:00:00.000,P,SBEARSS,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-40000.00,-40000.00,NULL,,AUG REACCRUE DEMURRAGE,1,OM,9421,ACCR,RV ACCR 9421,NULL,NULL,NULL,NULL,CMAIRS,2023-10-05 00:00:00.000,P,SBEARSS,2023-10-12 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,81329,FAC,BRC TOWER CONDY CONVERT,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,8200,176,8200.176,DETENTION FEE - INTERCOMPANY,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.8 - INTRACOMPANY EXPENSES,3.8.16 - TRANSPORT FEE - INTRACOMPANY,TRANSPORT FEE - INTRACOMPANY,INTRA EXP,44190.00,44190.00,NULL,,JIB NET ENTRY,NULL,NULL,1598,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-03-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-15000.00,-15000.00,NULL,,MARCH REACCRUE DEMURRAGE,1,OM,9421,ACCR,RV ACCR 9421,NULL,NULL,NULL,NULL,CMAIRS,2023-10-05 00:00:00.000,P,SBEARSS,2023-10-12 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-04-30 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-9000.00,-9000.00,NULL,,APRIL REACCRUE DEMURRAGE,1,OM,9421,ACCR,RV ACCR 9421,NULL,NULL,NULL,NULL,CMAIRS,2023-10-05 00:00:00.000,P,SBEARSS,2023-10-12 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,10320.00,10320.00,NULL,,NULL,1,OM,69254,OBO,104065 CN 756061716,CN,104065,756061716,2023-09-15,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,81147,FAC,ACHESON RAIL TERMINAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON RAIL TERMINAL,NULL,ACHESON RAIL TERMINAL,9730,178,9730.178,DETENTION REVENUE - INTERCOMPANY,G,INCOME STATEMENT,1.0 - REVENUE,1.6 - INTRACOMPANY REVENUE,1.6.21 - TRANSPORT REVENUE - INTRACOMPANY,TRANSPORT REVENUE - INTRACOMPANY,INTRA REV,-97570.00,-97570.00,NULL,,10-2023 ACHESON RAIL DETENTION,1,OM,38226,GJE,10-2023 ACHESON RAIL DETENTION,NULL,NULL,NULL,NULL,TWOITAS,2023-11-06 00:00:00.000,P,NTRATECH,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,81329,FAC,BRC TOWER CONDY CONVERT,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9820,176,9820.176,DETENTION FEE - INTERCOMPANY,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.8 - INTRACOMPANY EXPENSES,3.8.16 - TRANSPORT FEE - INTRACOMPANY,TRANSPORT FEE - INTRACOMPANY,INTRA EXP,44190.00,44190.00,NULL,,10-2023 ACHESON RAIL DETENTION,1,OM,38226,GJE,10-2023 ACHESON RAIL DETENTION,NULL,NULL,NULL,NULL,TWOITAS,2023-11-06 00:00:00.000,P,NTRATECH,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,81329,FAC,BRC TOWER CONDY CONVERT,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,2160.00,2160.00,NULL,,NULL,1,OM,69254,OBO,104065 CN 756061716,CN,104065,756061716,2023-09-15,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,3840.00,3840.00,NULL,,NULL,1,OM,69254,OBO,104065 CN 756061716,CN,104065,756061716,2023-09-15,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,200.00,200.00,NULL,,NULL,1,OM,69253,OBO,104065 CN 756061712,CN,104065,756061712,2023-09-15,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85090,REF,100% TWR RAILCARS,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,1200.00,1200.00,NULL,,NULL,1280,OM,69253,OBO,104065 CN 756061712,CN,104065,756061712,2023-09-15,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,29093.00,29093.00,NULL,,2023-10 BROKERAGE AND FREIGHT CSA TOWER,1,OM,9660,ACCR,2023-10 BROKERAGE AND FREIGHT CSA TOWER,NULL,NULL,NULL,NULL,NTRATECH,2023-11-08 00:00:00.000,P,ARAJIC,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,8740.00,8740.00,NULL,,2023-10 BROKERAGE AND FREIGHT CSA TOWER,1,OM,9660,ACCR,2023-10 BROKERAGE AND FREIGHT CSA TOWER,NULL,NULL,NULL,NULL,NTRATECH,2023-11-08 00:00:00.000,P,ARAJIC,2023-11-08 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-07-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-29093.00,-29093.00,NULL,,2023-10 BROKERAGE AND FREIGHT CSA TOWER,1,OM,9660,ACCR,RV ACCR 9660,NULL,NULL,NULL,NULL,NTRATECH,2023-11-08 00:00:00.000,P,ARAJIC,2023-11-08 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2023-03-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-35380.00,-35380.00,NULL,,JIB NET ENTRY,NULL,NULL,1588,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2023-11-02 00:00:00.000,P,DKABASEL,2023-11-02 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,14220.00,14220.00,NULL,,JIB NET ENTRY,NULL,NULL,1599,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
